<<<<<<< HEAD
Case ID,Activity,type,Start Timestamp,Complete Timestamp,Resource
1528,ProcessNextCarReq,CarRequest,1/16/2018 17:09,1/16/2018 17:36,Chandler
1529,NextCall,DriverRequest,1/16/2018 17:11,1/16/2018 17:11,System
1529,AcceptDriverReq,DriverRequest,1/16/2018 17:11,1/16/2018 17:35,System
1530,NextCall,CarRequest,1/16/2018 17:14,1/16/2018 17:14,System
1530,AcceptCarReq,CarRequest,1/16/2018 17:14,1/16/2018 17:14,System
1530,ProcessNextCarReq,CarRequest,1/16/2018 17:14,1/16/2018 17:42,Monika
1531,NextCall,CarRequest,1/16/2018 17:17,1/16/2018 17:17,System
1531,AcceptCarReq,CarRequest,1/16/2018 17:17,1/16/2018 17:17,System
1531,ProcessNextCarReq,CarRequest,1/16/2018 17:17,1/16/2018 17:44,Ross
1532,NextCall,CarRequest,1/16/2018 17:19,1/16/2018 17:19,System
1532,AcceptCarReq,CarRequest,1/16/2018 17:19,1/16/2018 17:19,System
1533,NextCall,CarRequest,1/16/2018 17:22,1/16/2018 17:22,System
1533,AcceptCarReq,CarRequest,1/16/2018 17:22,1/16/2018 17:22,System
1534,NextCall,CarRequest,1/16/2018 17:25,1/16/2018 17:25,System
1534,AcceptCarReq,CarRequest,1/16/2018 17:25,1/16/2018 17:25,System
1535,NextCall,CarRequest,1/16/2018 17:27,1/16/2018 17:27,System
1535,AcceptCarReq,CarRequest,1/16/2018 17:27,1/16/2018 17:27,System
1527,ProcessNextdriverReq,DriverRequest,1/16/2018 17:28,1/16/2018 17:51,Pheobi
1525,DoneDriverReq,DriverRequest,1/16/2018 17:28,1/16/2018 17:28,System
1536,NextCall,DriverRequest,1/16/2018 17:30,1/16/2018 17:30,System
1536,AcceptDriverReq,DriverRequest,1/16/2018 17:30,1/16/2018 17:53,System
1529,ProcessNextdriverReq,DriverRequest,1/16/2018 17:31,1/16/2018 17:54,Joe
1526,DoneDriverReq,DriverRequest,1/16/2018 17:31,1/16/2018 17:31,System
1537,NextCall,DriverRequest,1/16/2018 17:33,1/16/2018 17:33,System
1537,AcceptDriverReq,DriverRequest,1/16/2018 17:33,1/16/2018 17:56,System
1538,NextCall,DriverRequest,1/16/2018 17:35,1/16/2018 17:35,System
1538,AcceptDriverReq,DriverRequest,1/16/2018 17:35,1/16/2018 17:57,System
1528,DoneCarReq,CarRequest,1/16/2018 17:36,1/16/2018 17:36,System
1532,ProcessNextCarReq,CarRequest,1/16/2018 17:36,1/16/2018 17:57,Chandler
1539,NextCall,CarRequest,1/16/2018 17:38,1/16/2018 17:38,System
1539,AcceptCarReq,CarRequest,1/16/2018 17:38,1/16/2018 17:38,System
1540,NextCall,DriverRequest,1/16/2018 17:41,1/16/2018 17:41,System
1540,AcceptDriverReq,DriverRequest,1/16/2018 17:41,1/16/2018 18:01,System
1533,ProcessNextCarReq,CarRequest,1/16/2018 17:42,1/16/2018 18:02,Monika
1530,DoneCarReq,CarRequest,1/16/2018 17:42,1/16/2018 17:42,System
1541,NextCall,CarRequest,1/16/2018 17:44,1/16/2018 17:44,System
1541,AcceptCarReq,CarRequest,1/16/2018 17:44,1/16/2018 17:44,System
1531,DoneCarReq,CarRequest,1/16/2018 17:44,1/16/2018 17:44,System
1534,ProcessNextCarReq,CarRequest,1/16/2018 17:44,1/16/2018 18:05,Ross
1542,NextCall,CarRequest,1/16/2018 17:46,1/16/2018 17:46,System
1542,AcceptCarReq,CarRequest,1/16/2018 17:46,1/16/2018 17:46,System
1543,NextCall,CarRequest,1/16/2018 17:49,1/16/2018 17:49,System
1543,AcceptCarReq,CarRequest,1/16/2018 17:49,1/16/2018 17:49,System
1536,ProcessNextdriverReq,DriverRequest,1/16/2018 17:51,1/16/2018 18:12,Pheobi
1527,DoneDriverReq,DriverRequest,1/16/2018 17:51,1/16/2018 17:51,System
1544,NextCall,DriverRequest,1/16/2018 17:52,1/16/2018 17:52,System
1544,AcceptDriverReq,DriverRequest,1/16/2018 17:52,1/16/2018 18:12,System
1529,DoneDriverReq,DriverRequest,1/16/2018 17:54,1/16/2018 17:54,System
1537,ProcessNextdriverReq,DriverRequest,1/16/2018 17:54,1/16/2018 18:14,Joe
1545,NextCall,CarRequest,1/16/2018 17:54,1/16/2018 17:54,System
1545,AcceptCarReq,CarRequest,1/16/2018 17:54,1/16/2018 17:54,System
1535,ProcessNextCarReq,CarRequest,1/16/2018 17:57,1/16/2018 18:16,Chandler
1532,DoneCarReq,CarRequest,1/16/2018 17:57,1/16/2018 17:57,System
1546,NextCall,CarRequest,1/16/2018 17:57,1/16/2018 17:57,System
1546,AcceptCarReq,CarRequest,1/16/2018 17:57,1/16/2018 17:57,System
1539,ProcessNextCarReq,CarRequest,1/16/2018 18:02,1/16/2018 18:21,Monika
1533,DoneCarReq,CarRequest,1/16/2018 18:02,1/16/2018 18:02,System
1534,DoneCarReq,CarRequest,1/16/2018 18:05,1/16/2018 18:05,System
1541,ProcessNextCarReq,CarRequest,1/16/2018 18:05,1/16/2018 18:24,Ross
1538,ProcessNextdriverReq,DriverRequest,1/16/2018 18:12,1/16/2018 18:33,Pheobi
1536,DoneDriverReq,DriverRequest,1/16/2018 18:12,1/16/2018 18:12,System
1540,ProcessNextdriverReq,DriverRequest,1/16/2018 18:14,1/16/2018 18:38,Joe
1537,DoneDriverReq,DriverRequest,1/16/2018 18:14,1/16/2018 18:14,System
1535,DoneCarReq,CarRequest,1/16/2018 18:16,1/16/2018 18:16,System
1542,ProcessNextCarReq,CarRequest,1/16/2018 18:16,1/16/2018 18:36,Chandler
1543,ProcessNextCarReq,CarRequest,1/16/2018 18:21,1/16/2018 18:43,Monika
1539,DoneCarReq,CarRequest,1/16/2018 18:21,1/16/2018 18:21,System
1541,DoneCarReq,CarRequest,1/16/2018 18:24,1/16/2018 18:24,System
1545,ProcessNextCarReq,CarRequest,1/16/2018 18:24,1/16/2018 18:48,Ross
1544,ProcessNextdriverReq,DriverRequest,1/16/2018 18:33,1/16/2018 19:01,Pheobi
1538,DoneDriverReq,DriverRequest,1/16/2018 18:33,1/16/2018 18:33,System
1546,ProcessNextCarReq,CarRequest,1/16/2018 18:36,1/16/2018 19:04,Chandler
1542,DoneCarReq,CarRequest,1/16/2018 18:36,1/16/2018 18:36,System
1540,DoneDriverReq,DriverRequest,1/16/2018 18:38,1/16/2018 18:38,System
1543,DoneCarReq,CarRequest,1/16/2018 18:43,1/16/2018 18:43,System
1545,DoneCarReq,CarRequest,1/16/2018 18:48,1/16/2018 18:48,System
1544,DoneDriverReq,DriverRequest,1/16/2018 19:01,1/16/2018 19:01,System
1546,DoneCarReq,CarRequest,1/16/2018 19:04,1/16/2018 19:04,System
1547,NextCall,CarRequest,1/17/2018 8:57,1/17/2018 8:57,System
1547,AcceptCarReq,CarRequest,1/17/2018 8:57,1/17/2018 8:57,System
1547,ProcessNextCarReq,CarRequest,1/17/2018 8:57,1/17/2018 9:24,Monika
1547,DoneCarReq,CarRequest,1/17/2018 9:24,1/17/2018 9:24,System
1548,NextCall,DriverRequest,1/17/2018 9:57,1/17/2018 9:57,System
1548,AcceptDriverReq,DriverRequest,1/17/2018 9:57,1/17/2018 10:25,System
1548,ProcessNextdriverReq,DriverRequest,1/17/2018 9:57,1/17/2018 10:25,Joe
1549,NextCall,CarRequest,1/17/2018 9:59,1/17/2018 9:59,System
1549,AcceptCarReq,CarRequest,1/17/2018 9:59,1/17/2018 9:59,System
1549,ProcessNextCarReq,CarRequest,1/17/2018 9:59,1/17/2018 10:26,Chandler
1548,DoneDriverReq,DriverRequest,1/17/2018 10:25,1/17/2018 10:25,System
1549,DoneCarReq,CarRequest,1/17/2018 10:26,1/17/2018 10:26,System
1550,NextCall,DriverRequest,1/17/2018 11:00,1/17/2018 11:00,System
1550,AcceptDriverReq,DriverRequest,1/17/2018 11:00,1/17/2018 11:27,System
1550,ProcessNextdriverReq,DriverRequest,1/17/2018 11:00,1/17/2018 11:27,Pheobi
1551,NextCall,DriverRequest,1/17/2018 11:01,1/17/2018 11:01,System
1551,AcceptDriverReq,DriverRequest,1/17/2018 11:01,1/17/2018 11:29,System
1551,ProcessNextdriverReq,DriverRequest,1/17/2018 11:01,1/17/2018 11:29,Joe
1552,NextCall,CarRequest,1/17/2018 11:03,1/17/2018 11:03,System
1552,AcceptCarReq,CarRequest,1/17/2018 11:03,1/17/2018 11:03,System
1552,ProcessNextCarReq,CarRequest,1/17/2018 11:03,1/17/2018 11:30,Monika
1553,NextCall,CarRequest,1/17/2018 11:04,1/17/2018 11:04,System
1553,AcceptCarReq,CarRequest,1/17/2018 11:04,1/17/2018 11:04,System
1553,ProcessNextCarReq,CarRequest,1/17/2018 11:04,1/17/2018 11:31,Ross
1554,NextCall,CarRequest,1/17/2018 11:05,1/17/2018 11:05,System
1554,AcceptCarReq,CarRequest,1/17/2018 11:05,1/17/2018 11:05,System
1554,ProcessNextCarReq,CarRequest,1/17/2018 11:05,1/17/2018 11:33,Chandler
1555,NextCall,CarRequest,1/17/2018 11:07,1/17/2018 11:07,System
1555,AcceptCarReq,CarRequest,1/17/2018 11:07,1/17/2018 11:07,System
1556,NextCall,DriverRequest,1/17/2018 11:08,1/17/2018 11:08,System
1556,AcceptDriverReq,DriverRequest,1/17/2018 11:08,1/17/2018 11:35,System
1557,NextCall,DriverRequest,1/17/2018 11:09,1/17/2018 11:09,System
1557,AcceptDriverReq,DriverRequest,1/17/2018 11:09,1/17/2018 11:32,System
1558,NextCall,CarRequest,1/17/2018 11:11,1/17/2018 11:11,System
1558,AcceptCarReq,CarRequest,1/17/2018 11:11,1/17/2018 11:11,System
1559,NextCall,CarRequest,1/17/2018 11:12,1/17/2018 11:12,System
1559,AcceptCarReq,CarRequest,1/17/2018 11:12,1/17/2018 11:12,System
1560,NextCall,CarRequest,1/17/2018 11:13,1/17/2018 11:13,System
1560,AcceptCarReq,CarRequest,1/17/2018 11:13,1/17/2018 11:13,System
1561,NextCall,DriverRequest,1/17/2018 11:15,1/17/2018 11:15,System
1561,AcceptDriverReq,DriverRequest,1/17/2018 11:15,1/17/2018 11:36,System
1562,NextCall,CarRequest,1/17/2018 11:16,1/17/2018 11:16,System
1562,AcceptCarReq,CarRequest,1/17/2018 11:16,1/17/2018 11:16,System
1563,NextCall,CarRequest,1/17/2018 11:17,1/17/2018 11:17,System
1563,AcceptCarReq,CarRequest,1/17/2018 11:17,1/17/2018 11:17,System
1564,NextCall,CarRequest,1/17/2018 11:19,1/17/2018 11:19,System
1564,AcceptCarReq,CarRequest,1/17/2018 11:19,1/17/2018 11:19,System
1565,NextCall,CarRequest,1/17/2018 11:20,1/17/2018 11:20,System
1565,AcceptCarReq,CarRequest,1/17/2018 11:20,1/17/2018 11:20,System
1566,NextCall,DriverRequest,1/17/2018 11:21,1/17/2018 11:21,System
1566,AcceptDriverReq,DriverRequest,1/17/2018 11:21,1/17/2018 11:42,System
1567,NextCall,DriverRequest,1/17/2018 11:23,1/17/2018 11:23,System
1567,AcceptDriverReq,DriverRequest,1/17/2018 11:23,1/17/2018 11:42,System
1568,NextCall,DriverRequest,1/17/2018 11:24,1/17/2018 11:24,System
1568,AcceptDriverReq,DriverRequest,1/17/2018 11:24,1/17/2018 11:43,System
1569,NextCall,DriverRequest,1/17/2018 11:25,1/17/2018 11:25,System
1569,AcceptDriverReq,DriverRequest,1/17/2018 11:25,1/17/2018 11:44,System
1570,NextCall,DriverRequest,1/17/2018 11:27,1/17/2018 11:27,System
1570,AcceptDriverReq,DriverRequest,1/17/2018 11:27,1/17/2018 11:45,System
1556,ProcessNextdriverReq,DriverRequest,1/17/2018 11:27,1/17/2018 11:46,Pheobi
1550,DoneDriverReq,DriverRequest,1/17/2018 11:27,1/17/2018 11:27,System
1571,NextCall,CarRequest,1/17/2018 11:28,1/17/2018 11:28,System
1571,AcceptCarReq,CarRequest,1/17/2018 11:28,1/17/2018 11:28,System
1551,DoneDriverReq,DriverRequest,1/17/2018 11:29,1/17/2018 11:29,System
1557,ProcessNextdriverReq,DriverRequest,1/17/2018 11:29,1/17/2018 11:48,Joe
1572,NextCall,CarRequest,1/17/2018 11:29,1/17/2018 11:29,System
1572,AcceptCarReq,CarRequest,1/17/2018 11:29,1/17/2018 11:29,System
1555,ProcessNextCarReq,CarRequest,1/17/2018 11:30,1/17/2018 11:48,Monika
1552,DoneCarReq,CarRequest,1/17/2018 11:30,1/17/2018 11:30,System
1573,NextCall,CarRequest,1/17/2018 11:31,1/17/2018 11:31,System
1573,AcceptCarReq,CarRequest,1/17/2018 11:31,1/17/2018 11:31,System
1553,DoneCarReq,CarRequest,1/17/2018 11:31,1/17/2018 11:31,System
1558,ProcessNextCarReq,CarRequest,1/17/2018 11:31,1/17/2018 11:50,Ross
1574,NextCall,DriverRequest,1/17/2018 11:32,1/17/2018 11:32,System
1574,AcceptDriverReq,DriverRequest,1/17/2018 11:32,1/17/2018 11:51,System
1554,DoneCarReq,CarRequest,1/17/2018 11:33,1/17/2018 11:33,System
1559,ProcessNextCarReq,CarRequest,1/17/2018 11:33,1/17/2018 11:51,Chandler
1575,NextCall,DriverRequest,1/17/2018 11:33,1/17/2018 11:33,System
1575,AcceptDriverReq,DriverRequest,1/17/2018 11:33,1/17/2018 11:52,System
1576,NextCall,CarRequest,1/17/2018 11:35,1/17/2018 11:35,System
1576,AcceptCarReq,CarRequest,1/17/2018 11:35,1/17/2018 11:35,System
1577,NextCall,DriverRequest,1/17/2018 11:36,1/17/2018 11:36,System
1577,AcceptDriverReq,DriverRequest,1/17/2018 11:36,1/17/2018 11:54,System
1578,NextCall,CarRequest,1/17/2018 11:37,1/17/2018 11:37,System
1578,AcceptCarReq,CarRequest,1/17/2018 11:37,1/17/2018 11:37,System
1579,NextCall,CarRequest,1/17/2018 11:39,1/17/2018 11:39,System
1579,AcceptCarReq,CarRequest,1/17/2018 11:39,1/17/2018 11:39,System
1580,NextCall,DriverRequest,1/17/2018 11:40,1/17/2018 11:40,System
1580,RejectCall,DriverRequest,1/17/2018 11:40,1/17/2018 11:40,System
1581,NextCall,DriverRequest,1/17/2018 11:41,1/17/2018 11:41,System
1581,RejectCall,DriverRequest,1/17/2018 11:41,1/17/2018 11:41,System
1582,NextCall,DriverRequest,1/17/2018 11:43,1/17/2018 11:43,System
1582,AcceptDriverReq,DriverRequest,1/17/2018 11:43,1/17/2018 12:01,System
1583,NextCall,DriverRequest,1/17/2018 11:44,1/17/2018 11:44,System
1583,RejectCall,DriverRequest,1/17/2018 11:44,1/17/2018 11:44,System
1584,NextCall,DriverRequest,1/17/2018 11:45,1/17/2018 11:45,System
1584,RejectCall,DriverRequest,1/17/2018 11:45,1/17/2018 11:45,System
1561,ProcessNextdriverReq,DriverRequest,1/17/2018 11:46,1/17/2018 12:04,Pheobi
1556,DoneDriverReq,DriverRequest,1/17/2018 11:46,1/17/2018 11:46,System
1585,NextCall,CarRequest,1/17/2018 11:47,1/17/2018 11:47,System
1585,RejectCall,CarRequest,1/17/2018 11:47,1/17/2018 11:47,System
1566,ProcessNextdriverReq,DriverRequest,1/17/2018 11:48,1/17/2018 12:06,Joe
1557,DoneDriverReq,DriverRequest,1/17/2018 11:48,1/17/2018 11:48,System
1586,NextCall,CarRequest,1/17/2018 11:48,1/17/2018 11:48,System
1586,AcceptCarReq,CarRequest,1/17/2018 11:48,1/17/2018 11:48,System
1560,ProcessNextCarReq,CarRequest,1/17/2018 11:48,1/17/2018 12:06,Monika
1555,DoneCarReq,CarRequest,1/17/2018 11:48,1/17/2018 11:48,System
1587,NextCall,DriverRequest,1/17/2018 11:49,1/17/2018 11:49,System
1587,AcceptDriverReq,DriverRequest,1/17/2018 11:49,1/17/2018 12:08,System
1562,ProcessNextCarReq,CarRequest,1/17/2018 11:50,1/17/2018 12:08,Ross
1558,DoneCarReq,CarRequest,1/17/2018 11:50,1/17/2018 11:50,System
1588,NextCall,DriverRequest,1/17/2018 11:51,1/17/2018 11:51,System
1588,AcceptDriverReq,DriverRequest,1/17/2018 11:51,1/17/2018 12:09,System
1563,ProcessNextCarReq,CarRequest,1/17/2018 11:51,1/17/2018 12:09,Chandler
1559,DoneCarReq,CarRequest,1/17/2018 11:51,1/17/2018 11:51,System
1589,NextCall,DriverRequest,1/17/2018 11:52,1/17/2018 11:52,System
1589,AcceptDriverReq,DriverRequest,1/17/2018 11:52,1/17/2018 12:10,System
1590,NextCall,CarRequest,1/17/2018 11:53,1/17/2018 11:53,System
1590,RejectCall,CarRequest,1/17/2018 11:53,1/17/2018 11:53,System
1591,NextCall,DriverRequest,1/17/2018 11:55,1/17/2018 11:55,System
1591,AcceptDriverReq,DriverRequest,1/17/2018 11:55,1/17/2018 12:13,System
1592,NextCall,CarRequest,1/17/2018 11:56,1/17/2018 11:56,System
1592,RejectCall,CarRequest,1/17/2018 11:56,1/17/2018 11:56,System
1593,NextCall,CarRequest,1/17/2018 11:57,1/17/2018 11:57,System
1593,AcceptCarReq,CarRequest,1/17/2018 11:57,1/17/2018 11:57,System
1594,NextCall,CarRequest,1/17/2018 11:59,1/17/2018 11:59,System
1594,AcceptCarReq,CarRequest,1/17/2018 11:59,1/17/2018 11:59,System
1567,ProcessNextdriverReq,DriverRequest,1/17/2018 12:04,1/17/2018 12:22,Pheobi
1561,DoneDriverReq,DriverRequest,1/17/2018 12:04,1/17/2018 12:04,System
1566,DoneDriverReq,DriverRequest,1/17/2018 12:06,1/17/2018 12:06,System
1568,ProcessNextdriverReq,DriverRequest,1/17/2018 12:06,1/17/2018 12:24,Joe
1564,ProcessNextCarReq,CarRequest,1/17/2018 12:06,1/17/2018 12:24,Monika
1560,DoneCarReq,CarRequest,1/17/2018 12:06,1/17/2018 12:06,System
1565,ProcessNextCarReq,CarRequest,1/17/2018 12:08,1/17/2018 12:26,Ross
1562,DoneCarReq,CarRequest,1/17/2018 12:08,1/17/2018 12:08,System
1563,DoneCarReq,CarRequest,1/17/2018 12:09,1/17/2018 12:09,System
1571,ProcessNextCarReq,CarRequest,1/17/2018 12:09,1/17/2018 12:28,Chandler
1567,DoneDriverReq,DriverRequest,1/17/2018 12:22,1/17/2018 12:22,System
1569,ProcessNextdriverReq,DriverRequest,1/17/2018 12:22,1/17/2018 12:40,Pheobi
1568,DoneDriverReq,DriverRequest,1/17/2018 12:24,1/17/2018 12:24,System
1570,ProcessNextdriverReq,DriverRequest,1/17/2018 12:24,1/17/2018 12:42,Joe
1572,ProcessNextCarReq,CarRequest,1/17/2018 12:24,1/17/2018 12:43,Monika
1564,DoneCarReq,CarRequest,1/17/2018 12:24,1/17/2018 12:24,System
1573,ProcessNextCarReq,CarRequest,1/17/2018 12:26,1/17/2018 12:45,Ross
1565,DoneCarReq,CarRequest,1/17/2018 12:26,1/17/2018 12:26,System
1571,DoneCarReq,CarRequest,1/17/2018 12:28,1/17/2018 12:28,System
1576,ProcessNextCarReq,CarRequest,1/17/2018 12:28,1/17/2018 12:47,Chandler
1574,ProcessNextdriverReq,DriverRequest,1/17/2018 12:40,1/17/2018 12:59,Pheobi
1569,DoneDriverReq,DriverRequest,1/17/2018 12:40,1/17/2018 12:40,System
1575,ProcessNextdriverReq,DriverRequest,1/17/2018 12:42,1/17/2018 13:01,Joe
1570,DoneDriverReq,DriverRequest,1/17/2018 12:42,1/17/2018 12:42,System
1578,ProcessNextCarReq,CarRequest,1/17/2018 12:43,1/17/2018 13:03,Monika
1572,DoneCarReq,CarRequest,1/17/2018 12:43,1/17/2018 12:43,System
1579,ProcessNextCarReq,CarRequest,1/17/2018 12:45,1/17/2018 13:05,Ross
1573,DoneCarReq,CarRequest,1/17/2018 12:45,1/17/2018 12:45,System
1576,DoneCarReq,CarRequest,1/17/2018 12:47,1/17/2018 12:47,System
1586,ProcessNextCarReq,CarRequest,1/17/2018 12:47,1/17/2018 13:08,Chandler
1574,DoneDriverReq,DriverRequest,1/17/2018 12:59,1/17/2018 12:59,System
1577,ProcessNextdriverReq,DriverRequest,1/17/2018 12:59,1/17/2018 13:18,Pheobi
1595,NextCall,DriverRequest,1/17/2018 13:00,1/17/2018 13:00,System
1595,AcceptDriverReq,DriverRequest,1/17/2018 13:00,1/17/2018 13:19,System
1596,NextCall,CarRequest,1/17/2018 13:01,1/17/2018 13:01,System
1596,AcceptCarReq,CarRequest,1/17/2018 13:01,1/17/2018 13:01,System
1575,DoneDriverReq,DriverRequest,1/17/2018 13:01,1/17/2018 13:01,System
1582,ProcessNextdriverReq,DriverRequest,1/17/2018 13:01,1/17/2018 13:21,Joe
1597,NextCall,CarRequest,1/17/2018 13:02,1/17/2018 13:02,System
1597,AcceptCarReq,CarRequest,1/17/2018 13:02,1/17/2018 13:02,System
1578,DoneCarReq,CarRequest,1/17/2018 13:03,1/17/2018 13:03,System
1593,ProcessNextCarReq,CarRequest,1/17/2018 13:03,1/17/2018 13:23,Monika
1598,NextCall,CarRequest,1/17/2018 13:04,1/17/2018 13:04,System
1598,AcceptCarReq,CarRequest,1/17/2018 13:04,1/17/2018 13:04,System
1599,NextCall,CarRequest,1/17/2018 13:05,1/17/2018 13:05,System
1599,AcceptCarReq,CarRequest,1/17/2018 13:05,1/17/2018 13:05,System
1579,DoneCarReq,CarRequest,1/17/2018 13:05,1/17/2018 13:05,System
1594,ProcessNextCarReq,CarRequest,1/17/2018 13:05,1/17/2018 13:25,Ross
1600,NextCall,CarRequest,1/17/2018 13:06,1/17/2018 13:06,System
1600,AcceptCarReq,CarRequest,1/17/2018 13:06,1/17/2018 13:06,System
1601,NextCall,CarRequest,1/17/2018 13:08,1/17/2018 13:08,System
1601,AcceptCarReq,CarRequest,1/17/2018 13:08,1/17/2018 13:08,System
1586,DoneCarReq,CarRequest,1/17/2018 13:08,1/17/2018 13:08,System
1596,ProcessNextCarReq,CarRequest,1/17/2018 13:08,1/17/2018 13:28,Chandler
1602,NextCall,CarRequest,1/17/2018 13:09,1/17/2018 13:09,System
1602,AcceptCarReq,CarRequest,1/17/2018 13:09,1/17/2018 13:09,System
1603,NextCall,DriverRequest,1/17/2018 13:10,1/17/2018 13:10,System
1603,AcceptDriverReq,DriverRequest,1/17/2018 13:10,1/17/2018 13:30,System
1604,NextCall,DriverRequest,1/17/2018 13:12,1/17/2018 13:12,System
1604,AcceptDriverReq,DriverRequest,1/17/2018 13:12,1/17/2018 13:31,System
1605,NextCall,CarRequest,1/17/2018 13:13,1/17/2018 13:13,System
1605,AcceptCarReq,CarRequest,1/17/2018 13:13,1/17/2018 13:13,System
1606,NextCall,DriverRequest,1/17/2018 13:14,1/17/2018 13:14,System
1606,AcceptDriverReq,DriverRequest,1/17/2018 13:14,1/17/2018 13:33,System
1607,NextCall,CarRequest,1/17/2018 13:16,1/17/2018 13:16,System
1607,AcceptCarReq,CarRequest,1/17/2018 13:16,1/17/2018 13:16,System
1608,NextCall,CarRequest,1/17/2018 13:17,1/17/2018 13:17,System
1608,AcceptCarReq,CarRequest,1/17/2018 13:17,1/17/2018 13:17,System
1587,ProcessNextdriverReq,DriverRequest,1/17/2018 13:18,1/17/2018 13:37,Pheobi
1577,DoneDriverReq,DriverRequest,1/17/2018 13:18,1/17/2018 13:18,System
1609,NextCall,CarRequest,1/17/2018 13:18,1/17/2018 13:18,System
1609,AcceptCarReq,CarRequest,1/17/2018 13:18,1/17/2018 13:18,System
1610,NextCall,DriverRequest,1/17/2018 13:20,1/17/2018 13:20,System
1610,AcceptDriverReq,DriverRequest,1/17/2018 13:20,1/17/2018 13:38,System
1588,ProcessNextdriverReq,DriverRequest,1/17/2018 13:21,1/17/2018 13:39,Joe
1582,DoneDriverReq,DriverRequest,1/17/2018 13:21,1/17/2018 13:21,System
1611,NextCall,CarRequest,1/17/2018 13:21,1/17/2018 13:21,System
1611,AcceptCarReq,CarRequest,1/17/2018 13:21,1/17/2018 13:21,System
1612,NextCall,CarRequest,1/17/2018 13:22,1/17/2018 13:22,System
1612,AcceptCarReq,CarRequest,1/17/2018 13:22,1/17/2018 13:22,System
1597,ProcessNextCarReq,CarRequest,1/17/2018 13:23,1/17/2018 13:41,Monika
1593,DoneCarReq,CarRequest,1/17/2018 13:23,1/17/2018 13:23,System
1613,NextCall,CarRequest,1/17/2018 13:24,1/17/2018 13:24,System
1613,AcceptCarReq,CarRequest,1/17/2018 13:24,1/17/2018 13:24,System
1594,DoneCarReq,CarRequest,1/17/2018 13:25,1/17/2018 13:25,System
1598,ProcessNextCarReq,CarRequest,1/17/2018 13:25,1/17/2018 13:43,Ross
1614,NextCall,CarRequest,1/17/2018 13:25,1/17/2018 13:25,System
1614,AcceptCarReq,CarRequest,1/17/2018 13:25,1/17/2018 13:25,System
1615,NextCall,DriverRequest,1/17/2018 13:26,1/17/2018 13:26,System
1615,AcceptDriverReq,DriverRequest,1/17/2018 13:26,1/17/2018 13:45,System
1596,DoneCarReq,CarRequest,1/17/2018 13:28,1/17/2018 13:28,System
1599,ProcessNextCarReq,CarRequest,1/17/2018 13:28,1/17/2018 13:46,Chandler
1616,NextCall,DriverRequest,1/17/2018 13:28,1/17/2018 13:28,System
1616,AcceptDriverReq,DriverRequest,1/17/2018 13:28,1/17/2018 13:46,System
1617,NextCall,CarRequest,1/17/2018 13:29,1/17/2018 13:29,System
1617,AcceptCarReq,CarRequest,1/17/2018 13:29,1/17/2018 13:29,System
1618,NextCall,CarRequest,1/17/2018 13:30,1/17/2018 13:30,System
1618,AcceptCarReq,CarRequest,1/17/2018 13:30,1/17/2018 13:30,System
1619,NextCall,DriverRequest,1/17/2018 13:32,1/17/2018 13:32,System
1619,AcceptDriverReq,DriverRequest,1/17/2018 13:32,1/17/2018 13:50,System
1620,NextCall,CarRequest,1/17/2018 13:33,1/17/2018 13:33,System
1620,RejectCall,CarRequest,1/17/2018 13:33,1/17/2018 13:33,System
1621,NextCall,CarRequest,1/17/2018 13:34,1/17/2018 13:34,System
1621,AcceptCarReq,CarRequest,1/17/2018 13:34,1/17/2018 13:34,System
1622,NextCall,DriverRequest,1/17/2018 13:36,1/17/2018 13:36,System
1622,RejectCall,DriverRequest,1/17/2018 13:36,1/17/2018 13:36,System
