,Case ID,Activity,type,Start Timestamp,Complete Timestamp,Resource,Event Duration
10212,2763,ProcessNextdriverReq,DriverRequest,2018-01-31 13:22:00,2018-01-31 13:40:00,Joe,0 days 00:18:00.000000000
10213,2782,NextCall,CarRequest,2018-01-31 13:22:00,2018-01-31 13:22:00,System,0 days 00:00:00.000000000
10214,2782,AcceptCarReq,CarRequest,2018-01-31 13:22:00,2018-01-31 13:22:00,System,0 days 00:00:00.000000000
10215,2783,NextCall,DriverRequest,2018-01-31 13:24:00,2018-01-31 13:24:00,System,0 days 00:00:00.000000000
10216,2783,AcceptDriverReq,DriverRequest,2018-01-31 13:24:00,2018-01-31 13:42:00,System,0 days 00:18:00.000000000
10217,2765,ProcessNextdriverReq,DriverRequest,2018-01-31 13:25:00,2018-01-31 13:43:00,Pheobi,0 days 00:18:00.000000000
10218,2749,DoneDriverReq,DriverRequest,2018-01-31 13:25:00,2018-01-31 13:25:00,System,0 days 00:00:00.000000000
10219,2784,NextCall,CarRequest,2018-01-31 13:25:00,2018-01-31 13:25:00,System,0 days 00:00:00.000000000
10220,2784,AcceptCarReq,CarRequest,2018-01-31 13:25:00,2018-01-31 13:25:00,System,0 days 00:00:00.000000000
10221,2785,NextCall,CarRequest,2018-01-31 13:26:00,2018-01-31 13:26:00,System,0 days 00:00:00.000000000
10222,2785,AcceptCarReq,CarRequest,2018-01-31 13:26:00,2018-01-31 13:26:00,System,0 days 00:00:00.000000000
10223,2769,ProcessNextCarReq,CarRequest,2018-01-31 13:27:00,2018-01-31 13:45:00,Monika,0 days 00:18:00.000000000
10224,2760,DoneCarReq,CarRequest,2018-01-31 13:27:00,2018-01-31 13:27:00,System,0 days 00:00:00.000000000
10225,2786,NextCall,CarRequest,2018-01-31 13:28:00,2018-01-31 13:28:00,System,0 days 00:00:00.000000000
10226,2786,AcceptCarReq,CarRequest,2018-01-31 13:28:00,2018-01-31 13:28:00,System,0 days 00:00:00.000000000
10227,2787,NextCall,CarRequest,2018-01-31 13:29:00,2018-01-31 13:29:00,System,0 days 00:00:00.000000000
10228,2787,AcceptCarReq,CarRequest,2018-01-31 13:29:00,2018-01-31 13:29:00,System,0 days 00:00:00.000000000
10229,2788,NextCall,CarRequest,2018-01-31 13:30:00,2018-01-31 13:30:00,System,0 days 00:00:00.000000000
10230,2788,RejectCall,CarRequest,2018-01-31 13:30:00,2018-01-31 13:30:00,System,0 days 00:00:00.000000000
10231,2762,DoneCarReq,CarRequest,2018-01-31 13:31:00,2018-01-31 13:31:00,System,0 days 00:00:00.000000000
10232,2771,ProcessNextCarReq,CarRequest,2018-01-31 13:31:00,2018-01-31 13:49:00,Chandler,0 days 00:18:00.000000000
10233,2789,NextCall,CarRequest,2018-01-31 13:32:00,2018-01-31 13:32:00,System,0 days 00:00:00.000000000
10234,2789,AcceptCarReq,CarRequest,2018-01-31 13:32:00,2018-01-31 13:32:00,System,0 days 00:00:00.000000000
10235,2790,NextCall,CarRequest,2018-01-31 13:33:00,2018-01-31 13:33:00,System,0 days 00:00:00.000000000
10236,2790,RejectCall,CarRequest,2018-01-31 13:33:00,2018-01-31 13:33:00,System,0 days 00:00:00.000000000
10237,2791,NextCall,CarRequest,2018-01-31 13:34:00,2018-01-31 13:34:00,System,0 days 00:00:00.000000000
10238,2791,AcceptCarReq,CarRequest,2018-01-31 13:34:00,2018-01-31 13:34:00,System,0 days 00:00:00.000000000
10239,2792,NextCall,CarRequest,2018-01-31 13:36:00,2018-01-31 13:36:00,System,0 days 00:00:00.000000000
10240,2792,AcceptCarReq,CarRequest,2018-01-31 13:36:00,2018-01-31 13:36:00,System,0 days 00:00:00.000000000
10241,2793,NextCall,CarRequest,2018-01-31 13:37:00,2018-01-31 13:37:00,System,0 days 00:00:00.000000000
10242,2793,RejectCall,CarRequest,2018-01-31 13:37:00,2018-01-31 13:37:00,System,0 days 00:00:00.000000000
10243,2794,NextCall,CarRequest,2018-01-31 13:38:00,2018-01-31 13:38:00,System,0 days 00:00:00.000000000
10244,2794,RejectCall,CarRequest,2018-01-31 13:38:00,2018-01-31 13:38:00,System,0 days 00:00:00.000000000
10245,2795,NextCall,CarRequest,2018-01-31 13:40:00,2018-01-31 13:40:00,System,0 days 00:00:00.000000000
10246,2795,RejectCall,CarRequest,2018-01-31 13:40:00,2018-01-31 13:40:00,System,0 days 00:00:00.000000000
10247,2767,DoneCarReq,CarRequest,2018-01-31 13:40:00,2018-01-31 13:40:00,System,0 days 00:00:00.000000000
10248,2775,ProcessNextCarReq,CarRequest,2018-01-31 13:40:00,2018-01-31 13:58:00,Ross,0 days 00:18:00.000000000
10249,2766,ProcessNextdriverReq,DriverRequest,2018-01-31 13:40:00,2018-01-31 13:59:00,Joe,0 days 00:19:00.000000000
10250,2763,DoneDriverReq,DriverRequest,2018-01-31 13:40:00,2018-01-31 13:40:00,System,0 days 00:00:00.000000000
10251,2796,NextCall,CarRequest,2018-01-31 13:41:00,2018-01-31 13:41:00,System,0 days 00:00:00.000000000
10252,2796,RejectCall,CarRequest,2018-01-31 13:41:00,2018-01-31 13:41:00,System,0 days 00:00:00.000000000
10253,2797,NextCall,CarRequest,2018-01-31 13:42:00,2018-01-31 13:42:00,System,0 days 00:00:00.000000000
10254,2797,RejectCall,CarRequest,2018-01-31 13:42:00,2018-01-31 13:42:00,System,0 days 00:00:00.000000000
10255,2768,ProcessNextdriverReq,DriverRequest,2018-01-31 13:43:00,2018-01-31 14:02:00,Pheobi,0 days 00:19:00.000000000
10256,2765,DoneDriverReq,DriverRequest,2018-01-31 13:43:00,2018-01-31 13:43:00,System,0 days 00:00:00.000000000
10257,2798,NextCall,CarRequest,2018-01-31 13:44:00,2018-01-31 13:44:00,System,0 days 00:00:00.000000000
10258,2798,AcceptCarReq,CarRequest,2018-01-31 13:44:00,2018-01-31 13:44:00,System,0 days 00:00:00.000000000
10259,2799,NextCall,DriverRequest,2018-01-31 13:45:00,2018-01-31 13:45:00,System,0 days 00:00:00.000000000
10260,2799,RejectCall,DriverRequest,2018-01-31 13:45:00,2018-01-31 13:45:00,System,0 days 00:00:00.000000000
10261,2776,ProcessNextCarReq,CarRequest,2018-01-31 13:45:00,2018-01-31 14:03:00,Monika,0 days 00:18:00.000000000
10262,2769,DoneCarReq,CarRequest,2018-01-31 13:45:00,2018-01-31 13:45:00,System,0 days 00:00:00.000000000
10263,2800,NextCall,DriverRequest,2018-01-31 13:46:00,2018-01-31 13:46:00,System,0 days 00:00:00.000000000
10264,2800,AcceptDriverReq,DriverRequest,2018-01-31 13:46:00,2018-01-31 14:05:00,System,0 days 00:19:00.000000000
10265,2801,NextCall,DriverRequest,2018-01-31 13:48:00,2018-01-31 13:48:00,System,0 days 00:00:00.000000000
10266,2801,RejectCall,DriverRequest,2018-01-31 13:48:00,2018-01-31 13:48:00,System,0 days 00:00:00.000000000
10267,2771,DoneCarReq,CarRequest,2018-01-31 13:49:00,2018-01-31 13:49:00,System,0 days 00:00:00.000000000
10268,2778,ProcessNextCarReq,CarRequest,2018-01-31 13:49:00,2018-01-31 14:07:00,Chandler,0 days 00:18:00.000000000
10269,2802,NextCall,CarRequest,2018-01-31 13:49:00,2018-01-31 13:49:00,System,0 days 00:00:00.000000000
10270,2802,AcceptCarReq,CarRequest,2018-01-31 13:49:00,2018-01-31 13:49:00,System,0 days 00:00:00.000000000
10271,2803,NextCall,DriverRequest,2018-01-31 13:51:00,2018-01-31 13:51:00,System,0 days 00:00:00.000000000
10272,2803,AcceptDriverReq,DriverRequest,2018-01-31 13:51:00,2018-01-31 14:09:00,System,0 days 00:18:00.000000000
10273,2804,NextCall,CarRequest,2018-01-31 13:52:00,2018-01-31 13:52:00,System,0 days 00:00:00.000000000
10274,2804,RejectCall,CarRequest,2018-01-31 13:52:00,2018-01-31 13:52:00,System,0 days 00:00:00.000000000
10275,2805,NextCall,CarRequest,2018-01-31 13:53:00,2018-01-31 13:53:00,System,0 days 00:00:00.000000000
10276,2805,AcceptCarReq,CarRequest,2018-01-31 13:53:00,2018-01-31 13:53:00,System,0 days 00:00:00.000000000
10277,2806,NextCall,CarRequest,2018-01-31 13:55:00,2018-01-31 13:55:00,System,0 days 00:00:00.000000000
10278,2806,AcceptCarReq,CarRequest,2018-01-31 13:55:00,2018-01-31 13:55:00,System,0 days 00:00:00.000000000
10279,2807,NextCall,DriverRequest,2018-01-31 13:56:00,2018-01-31 13:56:00,System,0 days 00:00:00.000000000
10280,2807,RejectCall,DriverRequest,2018-01-31 13:56:00,2018-01-31 13:56:00,System,0 days 00:00:00.000000000
10281,2808,NextCall,DriverRequest,2018-01-31 13:57:00,2018-01-31 13:57:00,System,0 days 00:00:00.000000000
10282,2808,AcceptDriverReq,DriverRequest,2018-01-31 13:57:00,2018-01-31 14:15:00,System,0 days 00:18:00.000000000
10283,2779,ProcessNextCarReq,CarRequest,2018-01-31 13:58:00,2018-01-31 14:16:00,Ross,0 days 00:18:00.000000000
10284,2775,DoneCarReq,CarRequest,2018-01-31 13:58:00,2018-01-31 13:58:00,System,0 days 00:00:00.000000000
10285,2809,NextCall,CarRequest,2018-01-31 13:59:00,2018-01-31 13:59:00,System,0 days 00:00:00.000000000
10286,2809,RejectCall,CarRequest,2018-01-31 13:59:00,2018-01-31 13:59:00,System,0 days 00:00:00.000000000
10287,2770,ProcessNextdriverReq,DriverRequest,2018-01-31 13:59:00,2018-01-31 14:17:00,Joe,0 days 00:18:00.000000000
10288,2766,DoneDriverReq,DriverRequest,2018-01-31 13:59:00,2018-01-31 13:59:00,System,0 days 00:00:00.000000000
10289,2768,DoneDriverReq,DriverRequest,2018-01-31 14:02:00,2018-01-31 14:02:00,System,0 days 00:00:00.000000000
10290,2772,ProcessNextdriverReq,DriverRequest,2018-01-31 14:02:00,2018-01-31 14:20:00,Pheobi,0 days 00:18:00.000000000
10291,2780,ProcessNextCarReq,CarRequest,2018-01-31 14:03:00,2018-01-31 14:21:00,Monika,0 days 00:18:00.000000000
10292,2776,DoneCarReq,CarRequest,2018-01-31 14:03:00,2018-01-31 14:03:00,System,0 days 00:00:00.000000000
10293,2778,DoneCarReq,CarRequest,2018-01-31 14:07:00,2018-01-31 14:07:00,System,0 days 00:00:00.000000000
10294,2782,ProcessNextCarReq,CarRequest,2018-01-31 14:07:00,2018-01-31 14:25:00,Chandler,0 days 00:18:00.000000000
10295,2784,ProcessNextCarReq,CarRequest,2018-01-31 14:16:00,2018-01-31 14:34:00,Ross,0 days 00:18:00.000000000
10296,2779,DoneCarReq,CarRequest,2018-01-31 14:16:00,2018-01-31 14:16:00,System,0 days 00:00:00.000000000
10297,2770,DoneDriverReq,DriverRequest,2018-01-31 14:17:00,2018-01-31 14:17:00,System,0 days 00:00:00.000000000
10298,2773,ProcessNextdriverReq,DriverRequest,2018-01-31 14:17:00,2018-01-31 14:36:00,Joe,0 days 00:19:00.000000000
10299,2774,ProcessNextdriverReq,DriverRequest,2018-01-31 14:20:00,2018-01-31 14:39:00,Pheobi,0 days 00:19:00.000000000
10300,2772,DoneDriverReq,DriverRequest,2018-01-31 14:20:00,2018-01-31 14:20:00,System,0 days 00:00:00.000000000
10301,2785,ProcessNextCarReq,CarRequest,2018-01-31 14:21:00,2018-01-31 14:39:00,Monika,0 days 00:18:00.000000000
10302,2780,DoneCarReq,CarRequest,2018-01-31 14:21:00,2018-01-31 14:21:00,System,0 days 00:00:00.000000000
10303,2786,ProcessNextCarReq,CarRequest,2018-01-31 14:25:00,2018-01-31 14:43:00,Chandler,0 days 00:18:00.000000000
10304,2782,DoneCarReq,CarRequest,2018-01-31 14:25:00,2018-01-31 14:25:00,System,0 days 00:00:00.000000000
10305,2784,DoneCarReq,CarRequest,2018-01-31 14:34:00,2018-01-31 14:34:00,System,0 days 00:00:00.000000000
10306,2787,ProcessNextCarReq,CarRequest,2018-01-31 14:34:00,2018-01-31 14:52:00,Ross,0 days 00:18:00.000000000
10307,2777,ProcessNextdriverReq,DriverRequest,2018-01-31 14:36:00,2018-01-31 14:55:00,Joe,0 days 00:19:00.000000000
10308,2773,DoneDriverReq,DriverRequest,2018-01-31 14:36:00,2018-01-31 14:36:00,System,0 days 00:00:00.000000000
10309,2781,ProcessNextdriverReq,DriverRequest,2018-01-31 14:39:00,2018-01-31 14:59:00,Pheobi,0 days 00:20:00.000000000
10310,2774,DoneDriverReq,DriverRequest,2018-01-31 14:39:00,2018-01-31 14:39:00,System,0 days 00:00:00.000000000
10311,2789,ProcessNextCarReq,CarRequest,2018-01-31 14:39:00,2018-01-31 14:58:00,Monika,0 days 00:19:00.000000000
10312,2785,DoneCarReq,CarRequest,2018-01-31 14:39:00,2018-01-31 14:39:00,System,0 days 00:00:00.000000000
10313,2791,ProcessNextCarReq,CarRequest,2018-01-31 14:43:00,2018-01-31 15:02:00,Chandler,0 days 00:19:00.000000000
10314,2786,DoneCarReq,CarRequest,2018-01-31 14:43:00,2018-01-31 14:43:00,System,0 days 00:00:00.000000000
10315,2792,ProcessNextCarReq,CarRequest,2018-01-31 14:52:00,2018-01-31 15:12:00,Ross,0 days 00:20:00.000000000
10316,2787,DoneCarReq,CarRequest,2018-01-31 14:52:00,2018-01-31 14:52:00,System,0 days 00:00:00.000000000
10317,2783,ProcessNextdriverReq,DriverRequest,2018-01-31 14:55:00,2018-01-31 15:15:00,Joe,0 days 00:20:00.000000000
10318,2777,DoneDriverReq,DriverRequest,2018-01-31 14:55:00,2018-01-31 14:55:00,System,0 days 00:00:00.000000000
10319,2789,DoneCarReq,CarRequest,2018-01-31 14:58:00,2018-01-31 14:58:00,System,0 days 00:00:00.000000000
10320,2798,ProcessNextCarReq,CarRequest,2018-01-31 14:58:00,2018-01-31 15:19:00,Monika,0 days 00:21:00.000000000
10321,2781,DoneDriverReq,DriverRequest,2018-01-31 14:59:00,2018-01-31 14:59:00,System,0 days 00:00:00.000000000
10322,2800,ProcessNextdriverReq,DriverRequest,2018-01-31 14:59:00,2018-01-31 15:20:00,Pheobi,0 days 00:21:00.000000000
10323,2810,NextCall,CarRequest,2018-01-31 14:59:00,2018-01-31 14:59:00,System,0 days 00:00:00.000000000
10324,2810,AcceptCarReq,CarRequest,2018-01-31 14:59:00,2018-01-31 14:59:00,System,0 days 00:00:00.000000000
10325,2791,DoneCarReq,CarRequest,2018-01-31 15:02:00,2018-01-31 15:02:00,System,0 days 00:00:00.000000000
10326,2802,ProcessNextCarReq,CarRequest,2018-01-31 15:02:00,2018-01-31 15:23:00,Chandler,0 days 00:21:00.000000000
10327,2805,ProcessNextCarReq,CarRequest,2018-01-31 15:12:00,2018-01-31 15:33:00,Ross,0 days 00:21:00.000000000
10328,2792,DoneCarReq,CarRequest,2018-01-31 15:12:00,2018-01-31 15:12:00,System,0 days 00:00:00.000000000
10329,2803,ProcessNextdriverReq,DriverRequest,2018-01-31 15:15:00,2018-01-31 15:38:00,Joe,0 days 00:23:00.000000000
10330,2783,DoneDriverReq,DriverRequest,2018-01-31 15:15:00,2018-01-31 15:15:00,System,0 days 00:00:00.000000000
10331,2806,ProcessNextCarReq,CarRequest,2018-01-31 15:19:00,2018-01-31 15:42:00,Monika,0 days 00:23:00.000000000
10332,2798,DoneCarReq,CarRequest,2018-01-31 15:19:00,2018-01-31 15:19:00,System,0 days 00:00:00.000000000
10333,2808,ProcessNextdriverReq,DriverRequest,2018-01-31 15:20:00,2018-01-31 15:48:00,Pheobi,0 days 00:28:00.000000000
10334,2800,DoneDriverReq,DriverRequest,2018-01-31 15:20:00,2018-01-31 15:20:00,System,0 days 00:00:00.000000000
10335,2802,DoneCarReq,CarRequest,2018-01-31 15:23:00,2018-01-31 15:23:00,System,0 days 00:00:00.000000000
10336,2810,ProcessNextCarReq,CarRequest,2018-01-31 15:23:00,2018-01-31 15:50:00,Chandler,0 days 00:27:00.000000000
10337,2805,DoneCarReq,CarRequest,2018-01-31 15:33:00,2018-01-31 15:33:00,System,0 days 00:00:00.000000000
10338,2803,DoneDriverReq,DriverRequest,2018-01-31 15:38:00,2018-01-31 15:38:00,System,0 days 00:00:00.000000000
10339,2806,DoneCarReq,CarRequest,2018-01-31 15:42:00,2018-01-31 15:42:00,System,0 days 00:00:00.000000000
10340,2808,DoneDriverReq,DriverRequest,2018-01-31 15:48:00,2018-01-31 15:48:00,System,0 days 00:00:00.000000000
10341,2810,DoneCarReq,CarRequest,2018-01-31 15:50:00,2018-01-31 15:50:00,System,0 days 00:00:00.000000000
10342,2811,NextCall,DriverRequest,2018-01-31 15:59:00,2018-01-31 15:59:00,System,0 days 00:00:00.000000000
10343,2811,AcceptDriverReq,DriverRequest,2018-01-31 15:59:00,2018-01-31 16:27:00,System,0 days 00:28:00.000000000
10344,2811,ProcessNextdriverReq,DriverRequest,2018-01-31 15:59:00,2018-01-31 16:27:00,Joe,0 days 00:28:00.000000000
10345,2811,DoneDriverReq,DriverRequest,2018-01-31 16:27:00,2018-01-31 16:27:00,System,0 days 00:00:00.000000000
10346,2812,NextCall,DriverRequest,2018-01-31 17:01:00,2018-01-31 17:01:00,System,0 days 00:00:00.000000000
10347,2812,AcceptDriverReq,DriverRequest,2018-01-31 17:01:00,2018-01-31 17:28:00,System,0 days 00:27:00.000000000
10348,2812,ProcessNextdriverReq,DriverRequest,2018-01-31 17:01:00,2018-01-31 17:28:00,Pheobi,0 days 00:27:00.000000000
10349,2813,NextCall,CarRequest,2018-01-31 17:03:00,2018-01-31 17:03:00,System,0 days 00:00:00.000000000
10350,2813,AcceptCarReq,CarRequest,2018-01-31 17:03:00,2018-01-31 17:03:00,System,0 days 00:00:00.000000000
10351,2813,ProcessNextCarReq,CarRequest,2018-01-31 17:03:00,2018-01-31 17:31:00,Monika,0 days 00:28:00.000000000
10352,2814,NextCall,DriverRequest,2018-01-31 17:06:00,2018-01-31 17:06:00,System,0 days 00:00:00.000000000
10353,2814,AcceptDriverReq,DriverRequest,2018-01-31 17:06:00,2018-01-31 17:33:00,System,0 days 00:27:00.000000000
10354,2814,ProcessNextdriverReq,DriverRequest,2018-01-31 17:06:00,2018-01-31 17:33:00,Joe,0 days 00:27:00.000000000
10355,2815,NextCall,CarRequest,2018-01-31 17:09:00,2018-01-31 17:09:00,System,0 days 00:00:00.000000000
10356,2815,AcceptCarReq,CarRequest,2018-01-31 17:09:00,2018-01-31 17:09:00,System,0 days 00:00:00.000000000
10357,2815,ProcessNextCarReq,CarRequest,2018-01-31 17:09:00,2018-01-31 17:36:00,Ross,0 days 00:27:00.000000000
10358,2816,NextCall,DriverRequest,2018-01-31 17:11:00,2018-01-31 17:11:00,System,0 days 00:00:00.000000000
10359,2816,AcceptDriverReq,DriverRequest,2018-01-31 17:11:00,2018-01-31 17:39:00,System,0 days 00:28:00.000000000
10360,2817,NextCall,CarRequest,2018-01-31 17:14:00,2018-01-31 17:14:00,System,0 days 00:00:00.000000000
10361,2817,AcceptCarReq,CarRequest,2018-01-31 17:14:00,2018-01-31 17:14:00,System,0 days 00:00:00.000000000
10362,2817,ProcessNextCarReq,CarRequest,2018-01-31 17:14:00,2018-01-31 17:42:00,Chandler,0 days 00:28:00.000000000
10363,2818,NextCall,CarRequest,2018-01-31 17:17:00,2018-01-31 17:17:00,System,0 days 00:00:00.000000000
10364,2818,AcceptCarReq,CarRequest,2018-01-31 17:17:00,2018-01-31 17:17:00,System,0 days 00:00:00.000000000
10365,2819,NextCall,CarRequest,2018-01-31 17:19:00,2018-01-31 17:19:00,System,0 days 00:00:00.000000000
10366,2819,AcceptCarReq,CarRequest,2018-01-31 17:19:00,2018-01-31 17:19:00,System,0 days 00:00:00.000000000
10367,2820,NextCall,DriverRequest,2018-01-31 17:22:00,2018-01-31 17:22:00,System,0 days 00:00:00.000000000
10368,2820,AcceptDriverReq,DriverRequest,2018-01-31 17:22:00,2018-01-31 17:45:00,System,0 days 00:23:00.000000000
10369,2821,NextCall,CarRequest,2018-01-31 17:25:00,2018-01-31 17:25:00,System,0 days 00:00:00.000000000
10370,2821,AcceptCarReq,CarRequest,2018-01-31 17:25:00,2018-01-31 17:25:00,System,0 days 00:00:00.000000000
10371,2822,NextCall,CarRequest,2018-01-31 17:27:00,2018-01-31 17:27:00,System,0 days 00:00:00.000000000
10372,2822,AcceptCarReq,CarRequest,2018-01-31 17:27:00,2018-01-31 17:27:00,System,0 days 00:00:00.000000000
10373,2812,DoneDriverReq,DriverRequest,2018-01-31 17:28:00,2018-01-31 17:28:00,System,0 days 00:00:00.000000000
10374,2816,ProcessNextdriverReq,DriverRequest,2018-01-31 17:28:00,2018-01-31 17:51:00,Pheobi,0 days 00:23:00.000000000
10375,2823,NextCall,DriverRequest,2018-01-31 17:30:00,2018-01-31 17:30:00,System,0 days 00:00:00.000000000
10376,2823,AcceptDriverReq,DriverRequest,2018-01-31 17:30:00,2018-01-31 17:53:00,System,0 days 00:23:00.000000000
10377,2813,DoneCarReq,CarRequest,2018-01-31 17:31:00,2018-01-31 17:31:00,System,0 days 00:00:00.000000000
10378,2818,ProcessNextCarReq,CarRequest,2018-01-31 17:31:00,2018-01-31 17:51:00,Monika,0 days 00:20:00.000000000
10379,2824,NextCall,CarRequest,2018-01-31 17:33:00,2018-01-31 17:33:00,System,0 days 00:00:00.000000000
10380,2824,AcceptCarReq,CarRequest,2018-01-31 17:33:00,2018-01-31 17:33:00,System,0 days 00:00:00.000000000
10381,2814,DoneDriverReq,DriverRequest,2018-01-31 17:33:00,2018-01-31 17:33:00,System,0 days 00:00:00.000000000
10382,2820,ProcessNextdriverReq,DriverRequest,2018-01-31 17:33:00,2018-01-31 17:57:00,Joe,0 days 00:24:00.000000000
10383,2825,NextCall,DriverRequest,2018-01-31 17:35:00,2018-01-31 17:35:00,System,0 days 00:00:00.000000000
10384,2825,AcceptDriverReq,DriverRequest,2018-01-31 17:35:00,2018-01-31 17:59:00,System,0 days 00:24:00.000000000
10385,2815,DoneCarReq,CarRequest,2018-01-31 17:36:00,2018-01-31 17:36:00,System,0 days 00:00:00.000000000
10386,2819,ProcessNextCarReq,CarRequest,2018-01-31 17:36:00,2018-01-31 17:57:00,Ross,0 days 00:21:00.000000000
10387,2826,NextCall,CarRequest,2018-01-31 17:38:00,2018-01-31 17:38:00,System,0 days 00:00:00.000000000
10388,2826,AcceptCarReq,CarRequest,2018-01-31 17:38:00,2018-01-31 17:38:00,System,0 days 00:00:00.000000000
10389,2827,NextCall,CarRequest,2018-01-31 17:41:00,2018-01-31 17:41:00,System,0 days 00:00:00.000000000
10390,2827,AcceptCarReq,CarRequest,2018-01-31 17:41:00,2018-01-31 17:41:00,System,0 days 00:00:00.000000000
10391,2821,ProcessNextCarReq,CarRequest,2018-01-31 17:42:00,2018-01-31 18:01:00,Chandler,0 days 00:19:00.000000000
10392,2817,DoneCarReq,CarRequest,2018-01-31 17:42:00,2018-01-31 17:42:00,System,0 days 00:00:00.000000000
10393,2828,NextCall,CarRequest,2018-01-31 17:44:00,2018-01-31 17:44:00,System,0 days 00:00:00.000000000
10394,2828,AcceptCarReq,CarRequest,2018-01-31 17:44:00,2018-01-31 17:44:00,System,0 days 00:00:00.000000000
10395,2829,NextCall,CarRequest,2018-01-31 17:46:00,2018-01-31 17:46:00,System,0 days 00:00:00.000000000
10396,2829,AcceptCarReq,CarRequest,2018-01-31 17:46:00,2018-01-31 17:46:00,System,0 days 00:00:00.000000000
10397,2830,NextCall,CarRequest,2018-01-31 17:49:00,2018-01-31 17:49:00,System,0 days 00:00:00.000000000
10398,2830,AcceptCarReq,CarRequest,2018-01-31 17:49:00,2018-01-31 17:49:00,System,0 days 00:00:00.000000000
10399,2822,ProcessNextCarReq,CarRequest,2018-01-31 17:51:00,2018-01-31 18:10:00,Monika,0 days 00:19:00.000000000
